#1.2																						
11870	21																					
NAME	Description	SRX033480	SRX033488	SRX033481	SRX033489	SRX033482	SRX033490	SRX033483	SRX033476	SRX033478	SRX033479	SRX033472	SRX033473	SRX033474	SRX033475	SRX033491	SRX033484	SRX033492	SRX033485	SRX033493	SRX033486	SRX033494
ENSMUSG00000031954	na	7.653711592	7.267130615	7.543057365	7.41545742	7.356898094	7.583428728	7.476397294	6.870256549	7.126143296	6.833741289	6.709246912	6.775318099	6.698367553	7.09346221	7.454867228	7.230190084	7.48591991	6.483663421	7.45029308	7.178786892	7.569666977
ENSMUSG00000031955	na	7.101250251	7.110143823	6.921677465	7.051961587	7.17455277	7.181080236	7.14703332	7.708911272	7.425638567	7.719588079	7.651027288	7.5537433	7.661214555	7.347454541	7.02844562	6.915316746	7.000493083	7.496223568	6.92690743	6.884339533	6.949692106
ENSMUSG00000031958	na	3.720282379	3.858403576	3.734291494	3.841466037	4.219099209	3.758192287	4.128973349	3.835111463	3.654175509	4.338288321	4.295911708	2.601180846	4.428167741	4.51287815	4.231545056	4.079001645	4.614255956	4.263562811	4.334627779	3.837140562	4.058705058
ENSMUSG00000031959	na	6.485279909	6.679509468	6.524606513	6.793420784	6.641429201	6.682784884	6.550287994	6.588180365	6.557213779	6.572219935	6.791992927	6.667647755	6.720764304	6.942595545	6.594549094	6.680928152	6.731628962	6.63589586	6.664359517	6.689176063	6.773377977
ENSMUSG00000031962	na	2.370697941	2.603406489	1.003898554	2.271851501	2.553966359	2.638893358	1.975727089	2.468329132	2.045943229	2.429261981	3.249815293	2.918037952	2.244567803	2.50410794	2.18389208	2.229141994	2.568319671	1.71030917	2.279803754	1.823843739	-0.947721211
ENSMUSG00000031963	na	4.747418509	5.191571422	4.338882801	4.708199506	4.719304091	4.821658705	5.123370643	4.499625262	4.589258032	4.897410817	4.56045758	4.59483932	4.234225858	4.244588019	4.57313011	4.667063384	4.564070198	4.637958326	4.65753364	4.345080643	4.60686764
ENSMUSG00000031966	na	-2.583498369	-3.625412201	-2.455533065	-3.705428423	-0.253388563	-2.219087637	-2.882253907	-0.194635881	-3.311608776	-3.062591115	-0.695043153	-1.646746667	-2.884715214	-2.853444064	-2.29723461	-3.19712276	-3.841071265	-2.813252786	-3.869943366	-2.931043763	-2.170113633
ENSMUSG00000031970	na	4.729384586	5.022046225	4.928171227	5.025890608	5.25123183	5.198764878	4.981932238	5.325437089	4.80213339	5.218179655	5.616023949	5.458288804	5.386747813	5.174461932	5.344215082	5.663964146	5.35122155	5.557434621	5.426972841	5.395385724	5.242103348
ENSMUSG00000031971	na	7.297615592	7.414192317	7.494293646	7.477586578	7.65710427	7.314242095	7.515420726	7.470700036	7.349278494	7.383458291	7.435269993	7.584474514	7.583908828	7.615179979	7.399153405	7.236462681	7.520324269	7.421564646	7.453674398	7.551764194	7.469528548
ENSMUSG00000031972	na	2.274482626	3.792440314	2.753920301	3.371387174	2.710085561	3.415118383	3.307570652	4.103044668	3.765206821	4.338288321	4.648364669	4.839753195	4.903187345	4.326465026	3.518682326	3.673241959	3.593556963	3.954931539	3.722513672	3.783201755	3.483328606
ENSMUSG00000031974	na	6.447168767	6.403875026	6.751481255	6.475723834	6.50949173	6.619065772	6.697062031	6.51349003	6.278978274	6.50536496	6.698990743	6.706400159	6.694600723	6.74088054	6.831189405	6.8622217	6.681510267	6.828798907	6.658510745	6.667008737	6.777279792
ENSMUSG00000031976	na	6.553492743	6.533197487	6.484046149	6.453181265	6.222344868	6.197358057	6.368044511	6.418437327	6.125102766	6.292759981	6.223820084	6.213305678	6.101126723	6.406299199	6.268819429	6.389717028	6.266145811	6.308280732	6.398013719	6.323984807	6.411086949
ENSMUSG00000031979	na	3.683288172	4.068074756	3.811253476	4.288925014	4.295048062	3.875429962	4.128973349	4.001761332	3.827942576	4.321113177	4.450634302	4.186143347	4.5331373	4.441176685	4.199951931	4.318577078	4.272670901	4.081564978	4.314931977	3.698312857	4.071472354
ENSMUSG00000031980	na	4.184685956	4.054067898	3.521746858	5.268986167	4.584554679	5.555699423	5.018612901	6.385308545	4.60128056	3.445203525	4.221433492	3.801713834	4.192100383	3.654350576	5.520814913	6.043668572	3.256960818	5.790373559	3.661438095	3.372736985	4.641528648
ENSMUSG00000031982	na	3.347238968	3.723315953	3.036320031	3.729199805	3.574430462	3.63057809	3.775957576	3.668862119	3.258246832	3.782898936	3.994256008	3.845106429	3.801785313	4.041373699	3.739854709	3.768661524	3.920479968	3.873247742	3.891607867	3.755456764	3.557806822
ENSMUSG00000031983	na	7.192934663	7.054947322	7.10097299	7.237818973	7.157698664	7.459805882	7.187867038	7.905150239	7.548702279	7.364721729	7.698132761	7.660833649	7.730914423	7.694414442	7.470398121	7.517981249	7.385942929	7.569371241	7.325428842	7.27230424	7.417976324
ENSMUSG00000031984	na	5.13760082	4.569344653	5.209802852	4.85299229	5.32555015	4.850585891	5.341747768	5.131294145	5.184246251	4.987257434	4.88389556	4.704928771	5.09827836	4.867655124	4.645279896	4.916619406	4.755118491	4.175431901	4.997335374	4.705580858	4.941891393
ENSMUSG00000031986	na	2.908354727	3.061088326	3.734291494	3.062755902	3.614507901	2.854161345	3.775957576	3.89282696	3.42985821	3.678875871	3.724495739	3.45479136	3.455134788	3.940971802	3.083587174	3.142727242	2.979107698	3.336494334	3.163479636	3.335742778	3.187438372
ENSMUSG00000031987	na	7.639296534	7.734886225	7.807736135	7.679894753	8.021804771	7.837550078	7.824242111	7.860043799	7.711452474	7.788377036	7.602331708	7.637884676	7.756433383	7.478592484	7.646745305	7.550231069	7.671175378	7.651292965	7.672604897	7.749315761	7.713038753
ENSMUSG00000031988	na	8.697852146	8.876673703	8.666647836	8.80558293	8.773964571	8.734381325	8.68332423	8.752107974	8.631272221	8.72326999	8.67695124	8.76864301	8.648127697	8.764482493	8.698768026	8.818640727	8.72902161	8.67709672	8.732987425	8.704220894	8.892157417
ENSMUSG00000031990	na	6.58892914	6.592545497	6.822916393	6.639976824	6.670236049	6.698781666	6.566894739	6.431478727	6.484430833	6.30154354	6.175321567	6.162753527	6.118099801	6.091999772	6.590493729	6.260258119	6.332605872	6.183926695	6.247699736	6.26617293	6.69922316
ENSMUSG00000031991	na	-2.583498369	-3.625412201	-0.13360497	-1.383500328	-2.575316658	-1.482122043	-2.882253907	-1.779598382	-0.504253854	0.107333886	-1.432008747	-3.231709168	-0.56278712	0.846995654	-0.422765492	-1.61216026	-1.51914317	-2.813252786	-1.548015271	-1.346081262	-2.170113633
ENSMUSG00000031993	na	8.41297512	8.589210485	8.412517789	8.549304966	8.389746099	8.500015925	8.381602113	8.366333764	8.235767788	8.327040224	8.459268659	8.453477629	8.437776323	8.521052081	8.524273658	8.461535032	8.431850062	8.465777351	8.485683028	8.518620776	8.547848331
ENSMUSG00000031994	na	2.625954997	2.678368547	2.068028891	2.177214627	3.206043056	2.570989294	3.346564784	2.902225658	2.917209915	3.204195425	2.192482118	2.650933882	3.092564709	3.168923749	2.62559753	2.417587084	3.235744332	2.801457059	2.539447571	2.999693575	2.02628358
ENSMUSG00000031996	na	10.94654213	11.05104078	10.98624399	10.98931033	10.90282095	10.93251035	10.92801647	10.79381212	10.87287919	10.67137749	10.65997752	10.77400309	10.76308046	10.73210535	10.81384671	10.70459266	10.84493675	10.55047133	10.8521704	10.68699754	10.80519699
ENSMUSG00000031997	na	4.405186318	4.446050161	4.533151622	4.449389686	4.682071185	4.54024577	4.151169095	3.948322073	3.654175509	4.21353329	3.877846516	4.09920771	4.192100383	4.179978937	3.905705449	4.060265082	4.546946021	3.786660057	4.101600188	4.45266053	4.157813203
ENSMUSG00000032002	na	6.731651193	6.209058849	6.472244897	6.205963565	6.438703813	5.7752658	6.486252555	5.895182381	6.451603591	5.928930731	5.787159773	6.141155892	6.037125723	6.308947265	6.390432675	6.272519057	6.294638021	6.09062906	6.105904602	6.574767791	6.545276427
ENSMUSG00000032006	na	2.774053636	3.22007785	2.97073169	2.923928197	2.916536439	2.385774421	3.421526842	1.493420113	3.48280709	1.981803004	1.737916254	1.626271827	0.574716404	1.394483449	3.083587174	3.177916671	2.873174253	2.968106928	2.669215446	2.623545089	2.986390853
ENSMUSG00000032009	na	7.941043346	7.503226612	8.135989281	7.748356633	7.62067064	7.695297495	7.626531255	8.116734022	7.791023113	7.789938394	7.819868112	7.630153172	7.328389005	7.721149463	7.233496842	7.873669049	7.383533417	7.671570109	7.49473849	7.726274687	7.666462774
ENSMUSG00000032010	na	7.56751817	7.414192317	7.514572826	7.499753903	7.513471581	7.493439363	7.323539343	7.112185322	7.205076173	7.155366583	7.343875836	7.394912485	7.18540573	7.327708193	7.314405016	7.352661908	7.492643161	7.500763918	7.443506575	7.510862942	7.541266551
ENSMUSG00000032011	na	10.26492896	10.35624427	10.0239946	10.33563176	10.27662754	10.55453239	10.45076164	10.27195046	10.45274451	10.63882365	10.72733704	10.58036784	10.89940838	10.55076616	10.67269147	10.05687241	10.48303895	10.62618855	10.49904046	10.20450522	10.22157748
ENSMUSG00000032012	na	6.638088752	6.847278638	6.289300772	6.637757293	6.427498358	6.872788469	7.082086961	6.891647806	7.368750748	7.564030537	7.15420555	7.150914859	7.536297641	7.072851931	7.056647347	6.804285434	7.201272115	7.628653919	7.083525597	7.036182496	6.579197152
ENSMUSG00000032013	na	-2.583498369	-0.4554872	-2.455533065	-2.120465922	-0.253388563	-0.996695216	-2.882253907	-1.779598382	-0.141683774	-0.74066302	-1.432008747	-0.061784166	-0.56278712	0.316480937	-0.181757392	-0.389767838	0.406856249	-0.005897864	-1.548015271	-0.123688841	-0.295644515
ENSMUSG00000032014	na	4.635670151	4.380212348	4.979095163	4.75809595	4.643851863	4.754370576	4.633445932	4.961868605	5.093532687	4.838275693	5.054491115	4.972861977	4.630984624	4.630371713	4.88267448	4.654626281	4.890247766	4.779204252	4.861375665	4.734292154	4.795670652
ENSMUSG00000032015	na	-2.583498369	-2.040449701	0.351821857	-1.383500328	-0.990354157	-2.219087637	-2.882253907	-1.779598382	-3.311608776	-1.477628615	-0.209616326	-0.909781073	-2.884715214	-1.268481563	-3.88219711	-3.19712276	-2.256108764	-2.813252786	-0.700018364	-1.346081262	-3.755076133
ENSMUSG00000032017	na	5.821643094	5.773331491	5.151797249	5.549600147	5.658303019	5.620116151	5.548198645	5.918527471	5.850782553	6.398888332	6.516358485	6.384839676	6.267569628	5.976278671	5.615654727	5.688573613	5.616309614	6.060191327	5.926096243	5.751950821	5.319065329
ENSMUSG00000032018	na	6.815245323	6.750713188	6.711885081	6.578817327	6.571888267	6.539135578	6.666568002	5.977513786	6.62943883	6.119803238	5.579218508	5.719575547	5.650560162	6.231364324	6.099370172	6.36702673	6.299758506	5.977910103	6.291188517	6.36127787	6.138225398
ENSMUSG00000032021	na	-2.583498369	-3.625412201	-2.455533065	-3.705428423	-2.575316658	-2.219087637	-2.882253907	-1.779598382	-3.311608776	-3.062591115	-1.432008747	-1.646746667	-2.884715214	-0.531515969	-3.88219711	-1.61216026	-3.841071265	-1.228290285	-3.869943366	-0.609115668	-1.433148038
ENSMUSG00000032026	na	5.364868862	4.559463142	4.59974937	4.749898798	4.791005557	4.234868852	4.725076407	5.477789461	5.143718444	5.051151051	4.954572306	5.303566209	5.051922725	4.70879836	4.94117013	4.186581532	4.769953533	3.694541855	4.585383855	3.987819475	4.732763901
ENSMUSG00000032033	na	0.87593325	2.102508253	1.244906653	1.338965697	1.817000765	2.028839876	1.641308049	1.39032662	2.955177765	1.891605195	2.340580757	2.125842837	2.72999463	1.394483449	2.421583638	2.012330605	1.444330954	1.579064637	1.744766479	1.712812427	1.799512718
ENSMUSG00000032034	na	2.060357821	1.732139803	1.244906653	2.225308915	0.884114961	1.810659706	1.205208935	2.902225658	2.571034273	0.84429948	2.409293507	2.260143929	1.638846742	2.50410794	2.34662158	3.142727242	2.666723376	2.140943525	1.556321389	2.354358456	2.784082678
ENSMUSG00000032035	na	-0.261570274	-2.040449701	1.244906653	-1.383500328	0.594608344	-0.344618519	-2.882253907	0.335878836	-0.989680681	0.396840503	-0.695043153	-0.909781073	-1.299752714	-1.268481563	-1.074842188	-0.389767838	-1.51914317	1.09363781	-1.548015271	-0.609115668	-0.054636415
ENSMUSG00000032036	na	4.184685956	3.905969259	4.083625746	4.095471477	4.166150329	4.132587801	4.012563857	4.728196259	4.037119378	4.437254772	4.67651571	4.419342524	4.234225858	4.306427273	3.739854709	4.53758686	4.14192231	4.346618551	4.018799883	4.080183493	4.045823767
ENSMUSG00000032038	na	5.943978637	5.729938895	5.699285044	5.82790131	5.677348775	5.752455917	5.621571831	5.609853708	5.674233161	5.218179655	5.405093518	5.539780302	5.642761792	5.140909373	5.533544658	5.670155979	5.603943581	5.658422429	5.635868188	5.627376951	5.573598794
ENSMUSG00000032040	na	4.103002158	3.775467235	4.052261575	3.67827587	3.35542068	3.847001553	4.012563857	3.854607638	3.533881275	3.127233444	4.101969825	3.928162169	4.010102549	3.716411544	4.167651439	3.745391745	3.705823195	3.786660057	3.837415766	3.837140562	4.109110011
ENSMUSG00000032041	na	0.87593325	2.155947512	3.159176779	1.652123582	1.125123061	1.977309576	1.205208935	2.612719041	2.619128562	2.429261981	3.358068184	3.143330264	2.669873637	2.275838953	1.790228232	2.86896643	2.348753294	2.04472821	2.279803754	2.354358456	2.548704615
ENSMUSG00000032047	na	7.73730218	7.977750478	7.821754335	7.98238464	7.789912192	7.925145721	7.785744629	7.553556969	7.537796325	7.492956656	7.618746873	7.698288895	7.540500689	7.483062496	8.043728155	7.647583004	7.938237709	7.569371241	8.000806638	7.758080642	7.923083824
ENSMUSG00000032050	na	6.568786473	6.090549789	6.405553841	6.261797836	6.482675065	6.321363333	6.432895656	5.68256303	6.158033041	5.688952944	5.235694185	5.533162423	5.290210468	6.013834675	6.138782829	6.332307794	6.070320723	5.467517985	6.247699736	6.488916415	6.486907016
ENSMUSG00000032051	na	3.29914468	3.775467235	3.159176779	3.643299731	3.900416773	3.090767626	3.307570652	3.77499047	3.677075911	3.94863614	3.582941594	3.967963177	3.654443597	3.168923749	4.100796464	4.002549584	3.378097256	3.596138151	3.309965724	3.698312857	4.032826426
ENSMUSG00000032053	na	-2.583498369	-2.040449701	-2.455533065	-2.120465922	-2.575316658	-3.804050138	-2.882253907	-3.364560882	-3.311608776	-1.477628615	-1.432008747	-3.231709168	-1.299752714	-1.268481563	-1.560269015	-1.61216026	-3.841071265	-2.813252786	-1.062588444	-2.931043763	-2.170113633
ENSMUSG00000032057	na	-2.583498369	-2.040449701	-2.455533065	-2.120465922	-2.575316658	-0.996695216	-2.882253907	-1.779598382	-0.504253854	-3.062591115	-3.016971248	-0.909781073	-2.884715214	-2.853444064	-3.88219711	-0.027197759	-3.841071265	-2.813252786	-1.548015271	-2.931043763	0.151814462
ENSMUSG00000032058	na	4.616173976	4.380212348	3.987410431	4.528191254	4.624355687	4.458044708	4.448662971	4.423341677	4.853298151	4.658508073	4.240416595	4.235896382	4.615130673	4.530260228	4.407821737	4.679394186	4.35368559	4.220170216	4.465446989	4.584656076	4.348211675
ENSMUSG00000032060	na	7.072926494	7.498062597	7.211578477	7.59435198	7.578235374	7.519567626	7.404303855	7.637550894	7.3510596	6.821579404	6.524125368	6.741270618	6.560299631	6.382570128	7.452634818	6.859514955	7.299119439	6.867985626	7.372635324	6.871472602	7.383835585
ENSMUSG00000032062	na	2.171389133	2.155947512	1.244906653	2.225308915	1.125123061	2.1266872	1.024636689	1.02775654	1.443278726	1.581265074	1.841009747	1.722487143	2.159678905	1.053446531	2.18389208	2.088279458	2.089666073	2.39620058	2.505096066	1.712812427	1.859633711
ENSMUSG00000032065	na	-2.583498369	-3.625412201	-2.455533065	-2.120465922	-2.575316658	-1.482122043	-2.882253907	-3.364560882	-0.989680681	-1.477628615	-3.016971248	-0.909781073	-2.884715214	-2.853444064	-3.88219711	-1.61216026	-3.841071265	-1.228290285	-2.284980865	-2.931043763	-2.170113633
ENSMUSG00000032066	na	2.70190385	3.061088326	3.159176779	3.570695982	3.691469883	3.415118383	3.22627055	3.403623442	2.992171972	2.820051934	2.027422872	1.160608255	2.607137882	1.901443438	2.267550009	2.294730336	2.462709484	2.613011969	2.152424447	2.113350357	2.175661204
ENSMUSG00000032067	na	5.561159874	5.223210739	5.371015422	5.228262232	5.263887131	5.26472814	5.312502948	4.641063667	4.853298151	4.437254772	4.834777794	4.751284407	4.446201664	5.11809949	5.137393618	5.120289853	5.259591074	4.570451507	4.92771816	5.096862234	5.308318948
ENSMUSG00000032076	na	5.329390967	5.448729262	5.151797249	5.667436637	5.32555015	5.859507967	5.462042001	5.471489473	5.610232161	5.634376411	5.928472589	5.303566209	5.423623816	5.106557868	5.400891243	5.499844766	5.861101421	6.041615598	5.807776276	5.193077549	5.43227594
ENSMUSG00000032077	na	2.060357821	1.232568794	0.351821857	0.938427767	0.884114961	1.150146173	-0.074898985	0.094870736	0.59528182	0.107333886	1.070491594	0.675181428	-0.56278712	0.846995654	1.403205109	1.195194662	0.802784925	2.140943525	0.522374057	1.156419079	-0.295644515
ENSMUSG00000032081	na	-0.261570274	-3.625412201	-0.870570564	-2.120465922	-0.990354157	-0.996695216	-1.297291406	-1.042632787	-3.311608776	-1.477628615	-3.016971248	-3.231709168	-2.884715214	-2.853444064	-2.29723461	-1.61216026	-1.51914317	-2.813252786	-2.284980865	-2.931043763	-3.755076133
ENSMUSG00000032085	na	4.493317228	4.45673684	4.96231945	4.428997897	5.00211217	4.531340217	4.710203131	5.406928587	4.80213339	4.529865922	4.619653373	4.807209822	4.929065977	4.530260228	4.902437735	4.703744048	4.717349449	4.587626651	4.294963561	4.16698832	4.459242987
ENSMUSG00000032086	na	1.116941349	-0.4554872	-0.13360497	-1.383500328	-0.990354157	-0.344618519	-2.882253907	0.883366631	0.59528182	0.396840503	0.889919348	0.227722451	0.574716404	0.846995654	0.205265731	-0.875194666	-0.381639646	-2.813252786	0.217519476	-2.931043763	0.332386708
ENSMUSG00000032087	na	3.438869444	3.061088326	3.325826648	3.036038564	2.553966359	3.066314582	3.307570652	4.119254895	3.907559745	3.807773604	3.522187563	3.338146441	4.148707787	4.089070441	3.173085325	3.814104495	2.92711306	3.844958697	3.07257114	3.698312857	2.434748426
ENSMUSG00000032089	na	4.576372968	4.664606646	4.782871674	4.665258984	4.682071185	4.993611388	4.649127554	4.536305926	4.449942457	4.388619997	5.010934749	4.728292764	4.780620703	4.894748785	4.786687874	4.774420794	4.869735169	4.702447053	4.813051218	4.568802124	4.983016126
ENSMUSG00000032091	na	-2.583498369	-0.165980583	-0.870570564	0.818133533	0.884114961	0.588267285	0.287671095	0.542329713	-1.726646275	-0.74066302	2.112311769	1.812684952	1.973265781	0.846995654	2.000445939	1.847271359	1.713517587	2.39620058	1.487608639	1.316883751	2.394670986
ENSMUSG00000032092	na	1.808819054	1.129475301	1.244906653	-1.383500328	-0.990354157	1.053930857	0.287671095	-1.042632787	-0.141683774	0.84429948	0.442460371	-0.909781073	1.202747627	0.605987554	0.975783885	1.847271359	2.348753294	1.830603404	1.415458853	1.316883751	0.151814462
ENSMUSG00000032096	na	2.842766386	2.944443407	3.036320031	2.894484419	2.634136708	2.964134187	2.950636108	2.30786446	2.303101068	2.294960889	2.192482118	2.650933882	2.607137882	2.818981278	2.912218756	3.03169593	2.92711306	2.04472821	2.924472501	2.796876692	3.13974163
ENSMUSG00000032097	na	7.534144732	7.253405083	7.455858923	7.366704181	7.220722951	7.294639959	7.390375878	7.189068412	7.320477637	7.246885239	6.950255011	7.180860679	7.073837501	7.491961183	7.303297814	7.366073512	7.228378503	7.121912264	7.391563944	7.601312163	7.342297636
ENSMUSG00000032101	na	6.727114413	6.791385326	6.367834175	6.653222778	6.40482292	6.461564909	6.47309719	6.18040355	6.221720956	6.327577841	6.512459306	6.580468138	6.379727386	6.497495117	6.733432527	6.787295698	6.724030814	6.644128093	6.634875622	6.71100793	6.665936722
ENSMUSG00000032103	na	-2.583498369	-2.040449701	-2.455533065	-2.120465922	-2.575316658	-0.634125136	-2.882253907	-3.364560882	-3.311608776	-1.477628615	-3.016971248	-3.231709168	-2.884715214	-1.268481563	-2.29723461	-1.61216026	-2.256108764	-1.228290285	-3.869943366	-2.931043763	-3.755076133
ENSMUSG00000032105	na	1.503964472	0.622515312	1.003898554	1.248767888	0.594608344	0.950837364	1.024636689	1.39032662	1.21195318	0.84429948	1.230956266	1.897573849	1.638846742	1.538873359	0.975783885	1.446733429	-0.140631547	0.887186933	0.377984148	0.238881239	1.289317986
ENSMUSG00000032109	na	3.986357239	4.136139031	3.610556125	4.36603394	4.11118387	4.21275815	4.215778176	4.423341677	3.848262561	4.712195944	4.545271176	4.620039874	4.722615099	4.286107288	4.360976873	4.410207553	4.458136754	4.481367963	3.969260422	4.102379239	4.16973637
ENSMUSG00000032112	na	6.485279909	6.630796487	6.405553841	6.721884421	6.488078424	6.637856567	6.486252555	6.543831738	6.369629636	6.369950785	6.476884201	6.580468138	6.448440136	6.241952959	6.903255358	6.649934586	6.627552778	6.339032057	6.55106949	6.526337116	6.721670071
ENSMUSG00000032113	na	2.171389133	2.564412358	2.188323125	2.075931291	2.553966359	2.671683293	1.872633596	2.30786446	2.416311679	2.363673639	2.027422872	1.160608255	-0.077360292	1.901443438	1.672391741	1.195194662	1.713517587	0.356672216	2.107336558	2.113350357	2.127566916
ENSMUSG00000032114	na	5.45542062	6.031012662	5.504468867	5.680433978	5.384685274	5.65742931	5.398516864	5.477789461	5.543259607	5.577653821	5.868725126	5.884634794	5.932268409	5.63439597	5.60765085	5.34590906	5.648776696	5.531043122	5.520225591	5.118804787	5.340320889
ENSMUSG00000032119	na	5.477197563	5.802947971	5.583385924	5.596067772	5.821288124	5.577492813	5.444175581	5.604105911	5.466468354	5.688952944	5.780690278	5.85309922	5.619110524	5.911427527	5.537763067	5.676321352	5.711597833	5.531043122	5.775715067	5.930043143	5.652191631
ENSMUSG00000032120	na	8.464307185	8.582517244	8.531020085	8.74500961	8.657703769	8.849018839	8.70692906	9.273196063	8.732443756	8.920046018	9.214549963	9.242757296	9.136611818	9.131330396	8.837405617	8.710894501	8.748813915	9.052867008	8.725080953	8.81084451	8.843674276
ENSMUSG00000032121	na	5.123860763	5.421711711	5.151797249	5.079206423	5.25123183	4.974026992	5.123370643	4.897533963	5.350169322	4.801595029	5.021947742	5.130234606	5.485972192	4.881265556	5.244507362	4.739515179	4.956590261	4.654352764	5.149647363	4.993768741	4.94882744
ENSMUSG00000032122	na	0.586426632	0.766905222	-2.455533065	0.542499091	1.125123061	0.950837364	0.577177712	0.883366631	-0.141683774	0.396840503	-0.209616326	-0.061784166	-0.077360292	-0.531515969	-0.181757392	0.503316958	1.01690973	-0.491324691	-0.410511747	0.769395955	-0.947721211
ENSMUSG00000032123	na	5.376503563	5.235674705	5.012072485	5.105143212	5.396226896	5.111829241	4.754370714	5.268434315	4.987599242	5.218179655	5.806395992	5.565952358	5.650560162	5.490851844	5.446477817	5.587512085	5.326346881	5.467517985	5.436118324	5.182698403	5.43227594
ENSMUSG00000032125	na	3.986357239	4.054067898	4.389956986	3.959907494	4.244862305	4.380825205	4.215778176	5.123279152	4.978410071	5.082067128	4.56045758	4.529842065	4.836383974	4.326465026	4.077804822	3.517122757	3.998132523	4.057111934	3.837415766	3.8891352	3.895975558
ENSMUSG00000032126	na	3.60632619	4.311225738	3.884316938	4.108352768	3.799722774	4.201574411	3.885930418	4.070067345	3.558755944	3.705593209	3.994256008	3.845106429	4.103969472	4.179978937	4.407821737	4.02204576	4.164553285	4.081564978	4.304982317	3.963774001	4.305619798
ENSMUSG00000032127	na	7.684458715	7.993432101	7.810081981	8.106347633	8.001167689	8.065158113	7.856682775	8.093332955	7.682037284	7.979752265	8.174704899	8.050800139	7.980244701	7.819865011	7.983149534	7.821772861	7.945606769	7.977095711	7.965712325	7.720904848	7.835043041
ENSMUSG00000032128	na	5.912356658	6.471302953	5.583385924	5.972291219	5.920538369	5.520130409	6.057325308	6.195771952	6.758512169	7.116073736	6.929935027	7.157384354	7.732752251	6.893070257	6.250945102	5.887685627	6.204688397	6.758499858	6.321115849	6.231347566	6.367751862
ENSMUSG00000032135	na	1.323392226	2.102508253	0.714391936	2.177214627	1.672610856	2.028839876	2.162140213	2.250148962	1.89784459	1.981803004	1.375346175	1.626271827	1.022175381	1.234018777	1.327256255	1.932160257	1.01690973	1.434674728	1.744766479	0.528387856	0.332386708
ENSMUSG00000032171	na	5.678596476	5.844229616	5.626615976	5.831789978	5.795370749	5.786536912	5.676166807	6.291863981	6.056897686	6.064113358	6.610562637	6.55456046	6.430434348	6.177223072	6.182545654	5.600538765	6.024662006	5.410748889	5.899894478	5.465561018	5.876100922
ENSMUSG00000032172	na	7.636879959	8.017090828	7.089431368	7.438592446	7.171197664	7.516186308	7.688550531	7.348825633	8.131852836	8.318410994	8.15107402	8.249585737	8.69129666	8.036059899	7.83161897	7.500713598	7.999313286	8.231824266	7.964132588	7.787489113	7.335697921
ENSMUSG00000032174	na	9.252157322	9.12424776	9.008502087	9.110955286	9.319879915	9.019118041	9.256977664	9.817057286	9.400273252	9.76653698	9.845084886	9.772335692	9.642517412	9.474950374	9.213364745	9.219938586	9.329323288	9.582549086	9.19833109	9.269548375	9.315212557
ENSMUSG00000032175	na	5.329390967	5.721101532	5.166518754	5.618752124	5.75111283	5.752455917	5.842259946	5.95058868	5.850782553	6.348919873	6.270741132	6.200832733	6.151458398	5.988906279	5.756238804	5.908785748	5.700025351	6.096640298	5.807776276	5.898678972	5.537245499
ENSMUSG00000032178	na	7.122134018	7.019345391	7.01003334	7.145539728	7.240066638	7.09455125	7.243159564	7.122274139	6.923208655	6.901749753	7.369968998	7.18508836	6.977922143	7.122403904	7.102933263	7.183338305	7.122547353	7.055569769	7.10948183	6.965288641	7.151062863
ENSMUSG00000032179	na	0.87593325	-0.818057279	0.714391936	0.542499091	-0.253388563	-0.344618519	-0.074898985	-1.042632787	-0.141683774	-1.477628615	-0.695043153	-0.909781073	-0.56278712	-2.853444064	-0.422765492	-0.027197759	0.246391577	-0.491324691	-0.410511747	-0.609115668	-0.947721211
ENSMUSG00000032180	na	4.261991682	4.380212348	4.31265126	4.459478504	4.413368029	4.504288892	4.61759198	4.59544105	4.409490413	4.514837713	4.859545699	4.839753195	5.218572594	4.646401823	4.453193244	4.762879172	4.555533517	4.823371835	4.492000408	4.288124758	4.675376418
ENSMUSG00000032181	na	9.325269514	9.358828224	9.32048865	9.268806895	9.462573428	9.431515385	9.264632929	8.614506989	9.115965972	8.68685935	8.368351928	8.630540733	8.520958118	8.878299226	9.127106668	9.102371479	9.201785073	8.766534544	9.3766488	9.288427305	9.167694076
ENSMUSG00000032182	na	4.449924632	4.617761782	3.652991392	4.376720619	4.604592432	4.675730126	4.151169095	4.629792555	4.423100844	4.658508073	4.80957724	4.992292507	5.063652017	4.630371713	4.66083471	4.977802922	4.686405741	5.000528406	4.881600693	4.869856137	4.42979921
ENSMUSG00000032184	na	6.553492743	6.530670875	6.558487405	6.307196116	6.689125943	6.445063315	6.884275002	6.172657518	6.578655501	6.248021666	6.019202365	6.225671711	6.379727386	6.308947265	6.530372736	6.42675873	6.647773082	6.810628704	6.576106041	6.718212415	6.453158225
ENSMUSG00000032186	na	11.24096322	11.01217495	11.08326212	11.03208301	11.00411714	10.95589004	11.038192	10.70009769	10.94423123	10.83402511	10.85445275	10.98389967	10.9451066	11.32607632	11.13821862	11.28927235	11.21264254	11.04521395	11.2154046	11.49855913	11.18693429
ENSMUSG00000032187	na	8.838040538	8.795337557	8.79298754	8.879299245	8.891779376	8.859730313	8.889648174	8.922862929	8.699967927	9.02520319	9.06484503	8.967656449	9.01577427	8.870643398	8.893618902	8.817943773	8.984483836	9.139124466	8.967093178	8.827595874	8.748997981
