#1.2																						
8413	21																					
NAME	Description	SRX033480	SRX033488	SRX033481	SRX033489	SRX033482	SRX033490	SRX033483	SRX033476	SRX033478	SRX033479	SRX033472	SRX033473	SRX033474	SRX033475	SRX033491	SRX033484	SRX033492	SRX033485	SRX033493	SRX033486	SRX033494
ENSMUSG00000029580	na	6.844733914	7.709847053	6.85160705	7.507006261	7.171119175	7.67280081	6.997875844	8.000119202	7.416525783	7.923631738	8.064061093	7.934410853	7.657928889	7.261757221	7.50051796	7.10941271	7.27972231	7.446194951	7.379738779	6.9158714	7.60242777
ENSMUSG00000029581	na	5.309739872	5.643445827	5.782382595	5.574283778	5.984530252	5.805627258	5.907130419	6.533185252	6.112126574	6.590439627	6.15164196	6.035153994	6.144058955	6.265690058	6.011770774	5.746353	6.067575435	6.224593915	6.160469498	6.074765364	5.997496853
ENSMUSG00000029592	na	7.038702444	6.96025385	7.001977739	7.004955009	7.237538041	6.94015069	7.075959564	7.279746858	7.072273561	7.04638507	7.314556087	7.352880741	7.134182276	6.942779759	7.018510603	6.802540937	7.03824677	7.014837649	6.954700907	6.798168508	7.07497013
ENSMUSG00000029594	na	4.20140725	3.911890829	4.085606091	4.209425522	4.235914298	4.000998689	4.288924626	4.552610751	4.479645869	4.363785179	4.737443481	4.245174172	4.656943778	4.257813633	4.164074085	3.725637023	3.986426368	4.35932569	4.109063273	3.758450876	4.124144373
ENSMUSG00000029598	na	5.598129852	5.886596809	5.820985434	5.766643032	5.863563198	5.719414635	6.008636539	6.236976986	6.190688118	6.658134034	6.450730079	6.466990782	6.666764749	6.438231008	5.934685397	5.820794256	6.028336541	6.541529021	5.961767183	5.856585194	5.530715779
ENSMUSG00000029599	na	6.831966617	6.558521729	6.608478587	6.573140143	6.894769066	6.634906098	6.614882598	7.061383689	6.920391809	7.265544667	7.104294282	7.13531105	7.235321625	6.919669733	6.720845619	6.660083341	6.657986748	6.855879216	6.629423891	6.677429867	6.695743731
ENSMUSG00000029601	na	0.892654544	1.856849465	1.665274292	1.558189802	1.348389027	1.729039054	1.883940791	2.693887438	1.990261028	2.690826197	1.633106821	1.97081176	1.999224935	2.369234915	2.253125273	2.016227151	1.819647922	2.625719108	2.045447174	2.026146659	2.178364764
ENSMUSG00000029607	na	2.642676291	1.856849465	1.278251169	1.317181702	3.463866245	1.902370657	2.555318044	1.985350252	2.062410814	2.389170498	2.543839483	2.315947246	2.869164394	1.683343506	1.529642908	2.361362637	1.875143035	2.980814066	1.89606955	2.201233366	1.975547881
ENSMUSG00000029608	na	10.36709796	10.36614063	10.05935864	10.09047079	10.27260771	10.23201893	10.18789062	9.991522365	10.43501048	10.69305742	10.34473938	10.45843455	10.67445198	10.46826279	10.40351618	10.16583697	10.35110583	10.57299926	10.51858732	10.38100031	10.14934285
ENSMUSG00000029610	na	3.737003674	3.880696207	3.881592199	3.9381235	3.550022889	4.087339538	3.571996785	3.498162967	3.760141245	3.808395794	3.931765137	4.228963945	3.935659806	3.22587074	4.153226703	3.925714858	4.152847129	4.379363443	4.142615833	4.231821686	3.869679245
ENSMUSG00000029613	na	3.876166421	3.942425197	4.372227317	3.952267683	3.980657243	4.026199244	4.563681517	4.01150254	4.053586964	4.275788698	3.464984063	3.794781396	2.974133954	4.054599313	3.955127195	4.290589563	3.961003771	4.836078973	3.928491028	4.618844809	3.954986558
ENSMUSG00000029617	na	6.066218123	6.236901607	6.041335824	5.964531102	6.081743368	5.897257733	5.971403633	5.66397186	5.91187313	5.740982872	5.934694468	5.780949123	6.074934594	6.217773273	6.210595229	6.251788632	6.195709454	5.94428819	6.176755974	6.080378971	6.298836367
ENSMUSG00000029625	na	3.315865975	3.079241887	3.508548788	2.811946394	2.867763187	3.393618723	2.856973744	3.422214114	2.635596147	3.152730302	3.834740683	3.727142679	4.107028224	3.635514981	3.242929506	3.57495811	3.61482813	3.642397849	3.646091297	3.338736889	3.366568499
ENSMUSG00000029627	na	3.499312116	3.695913247	3.410701465	3.530175426	3.507587622	3.487333157	3.237577746	3.369265234	2.894683368	3.438639174	3.647462114	3.237091826	2.974133954	3.42656809	3.603224041	3.282507217	3.840709538	3.428273043	3.333878357	3.671863191	3.486032165
ENSMUSG00000029632	na	6.217857771	7.052372052	6.481693296	6.930106033	6.290121372	6.861825886	6.654574098	6.218385297	6.494392454	6.031684021	6.041818682	6.294688127	5.795879968	5.92465314	6.927541363	6.895562024	6.953772202	6.416200211	6.893608312	6.632283183	6.691606969
ENSMUSG00000029636	na	3.941017566	3.39841937	3.600179264	3.040971908	3.708284973	3.412854941	3.60478672	4.127644134	3.980983215	4.293822621	3.977935318	3.859390478	4.239276022	3.698940361	3.341782893	3.883589383	3.0175873	4.069819072	3.254261189	3.892129311	3.324443023
ENSMUSG00000029640	na	3.773072928	2.994352989	3.359171164	3.014254569	2.867763187	3.044814922	2.620906385	1.985350252	3.21265345	2.007299862	2.770610345	3.170749331	2.695832791	3.22587074	2.923557116	2.588133499	3.135907267	2.32873737	3.274581173	2.498215103	2.847540268
ENSMUSG00000029641	na	2.642676291	2.342276292	2.532007761	1.827376435	2.299479427	2.650183633	1.772909479	2.242508091	2.635596147	2.744265456	1.847231627	1.890641412	2.09544025	2.445183769	1.936268168	2.092176005	2.915406905	1.591771776	2.045447174	2.853310062	1.105608421
ENSMUSG00000029647	na	7.06075681	7.117377015	6.933162547	6.989607044	6.99032034	6.95990267	6.882270038	6.468576171	6.736904536	6.46075758	6.454817036	6.55089204	6.5009935	6.9942526	6.980662287	6.87689473	7.015273434	6.717123741	7.076882868	7.078977616	7.153766422
ENSMUSG00000029649	na	6.770844828	6.756239958	6.651952913	6.773629463	7.154025432	6.886117176	7.01016725	6.301990516	6.631154804	6.160122436	6.326872534	6.547628022	6.602723387	6.541324501	7.092772654	6.437950841	6.879390006	6.257446076	6.821205855	6.521098994	6.68953413
ENSMUSG00000029657	na	5.888550146	5.830562774	5.849274478	5.766643032	5.665500106	6.04943155	6.109192867	5.584900289	5.897151624	5.659873269	5.028169621	5.241138659	5.485539847	5.842776133	5.879811186	5.969165114	5.774756465	5.354272462	5.788902105	5.856585194	5.907623318
ENSMUSG00000029669	na	1.956784882	2.514743488	1.665274292	2.748521014	1.833815855	2.151730126	2.173447408	1.757081264	2.587501859	1.355223166	2.118533649	2.046760614	2.426646158	1.80363774	1.986021203	1.851167905	1.980112594	2.153650663	1.842630291	1.929931344	1.86233727
ENSMUSG00000029672	na	7.26135941	7.132353223	7.262560071	7.084162277	6.970928986	6.931840212	7.36387072	6.957594586	7.132171654	6.850126358	6.677500941	6.865957148	7.046630944	7.04089551	7.024475242	6.718165774	7.097778477	6.284262741	6.85026586	6.825167098	7.049335785
ENSMUSG00000029675	na	3.499312116	3.307510874	3.686335907	3.014254569	3.418778355	3.334321539	3.011696338	4.095403797	4.035775688	3.532761351	3.647462114	3.727142679	4.398631782	3.635514981	3.796865111	3.601189652	3.460105535	4.11831759	3.233650909	2.799870803	3.523751831
ENSMUSG00000029684	na	5.976254746	5.268878215	6.089564104	5.41489464	5.665500106	5.434193466	5.846729712	6.137573252	6.382578451	6.198919935	5.727342891	5.741497972	5.865757793	5.733428737	5.305501978	5.943764898	5.571388869	6.52812928	5.596509268	6.167347372	5.624837956
ENSMUSG00000029687	na	2.291203921	1.409390488	2.435792446	0.665105006	2.196385934	1.128646513	1.376980803	1.672192367	2.196711906	1.486467699	0.68969035	1.97081176	-0.051401139	1.552098973	1.232661171	0.507213504	1.191616699	-0.478617552	1.068906147	2.357352568	1.292021545
ENSMUSG00000029701	na	6.950892314	6.907060911	7.186990189	7.101717411	7.425916891	7.01601455	7.096279548	6.748036125	6.714687427	6.758945352	6.26770009	6.466990782	6.069021902	6.337201088	6.82191103	6.622157082	6.809890956	6.468581032	6.656774379	6.589619737	6.756412588
ENSMUSG00000029705	na	6.678775632	6.372023636	6.432679834	6.251498042	6.444313447	6.350623351	6.569922457	6.109597679	6.129025098	6.063568082	6.030909783	5.913643237	5.932406828	6.039364799	6.047358068	6.40109839	6.310872256	5.950998412	6.273319525	6.341077028	6.240565762
ENSMUSG00000029708	na	5.846850855	5.772264133	6.024894677	5.852103521	6.022699014	5.883534015	6.038946373	6.072813093	5.983308268	6.068814251	5.874947005	5.882891912	5.925878785	5.828666534	5.795121673	5.907436125	5.873440739	5.780654935	5.742243721	5.733728447	5.705008305
ENSMUSG00000029710	na	3.363960263	3.079241887	2.101373407	3.092966546	3.418778355	3.293391275	3.50409272	3.704613844	3.962246652	4.142814833	4.108191704	3.447858922	3.909428264	3.534820981	3.587193931	3.601189652	3.385627319	3.769309961	3.445626715	3.300769039	3.466795946
ENSMUSG00000029712	na	1.681150439	-0.175572012	1.484702046	-0.557287415	1.14193815	0.698012158	-2.870946711	1.913200466	1.65905512	2.454758839	1.943446942	1.405214585	2.185638059	1.407709063	1.59523125	0.266205404	-0.682852418	1.954341855	0.021600432	1.319877862	0.639944849
ENSMUSG00000029714	na	6.915022357	6.77332611	6.955021981	6.895754528	7.221217787	6.920124526	7.058311698	7.61150444	7.231358049	7.639744349	7.759914525	7.582335087	7.601699836	7.49628811	7.141611288	7.084061186	6.929401774	7.48138438	6.890320117	6.851669704	7.152262048
ENSMUSG00000029715	na	4.727843674	4.608170352	4.207168071	4.80806296	4.360361669	4.662290236	4.66043475	4.552610751	4.818600975	5.262113761	5.241916064	5.394353592	5.169149936	4.986330037	5.122968882	4.845692775	4.92529971	5.075971299	4.60254987	4.348074754	5.096250366
ENSMUSG00000029716	na	2.79077493	3.463028452	3.069664547	3.092966546	3.274388446	2.968866069	3.50409272	3.570312753	3.274714418	3.783084705	3.977935318	3.900909747	4.083758445	3.927965875	3.824477342	3.548240772	3.548102016	4.044944404	3.676952261	2.954593398	3.542248175
ENSMUSG00000029720	na	3.26611294	3.816207481	4.020754946	4.09933607	4.407282716	4.01365399	3.815553816	4.782616356	4.425957998	4.363785179	4.520632092	4.468717527	4.107028224	4.030146269	3.942581942	4.443398406	3.986426368	4.850506044	3.751334457	3.840134674	3.898679117
ENSMUSG00000029725	na	0.892654544	1.008852559	1.484702046	1.827376435	2.726900651	0.929337704	1.521370712	1.837251613	1.459746312	1.917102053	2.481103728	2.594248409	1.785100129	1.247244391	1.388780373	1.664754781	2.077959918	2.32873737	1.324163202	1.715806539	1.533029645
ENSMUSG00000029726	na	3.941017566	4.436458731	4.520325956	4.30069358	4.384012937	4.579591665	4.227085372	4.610791822	4.581375756	4.494287203	4.654586549	4.522909627	4.942143839	4.543485842	4.374841182	4.101394535	4.473652067	4.583158645	4.511314618	3.514893845	4.490801409
ENSMUSG00000029727	na	1.825540348	2.704846372	1.970128873	2.295155396	2.395694742	1.789160046	2.414455508	1.38268575	1.228420765	1.486467699	0.44868225	1.153675818	1.228706781	1.066672145	1.936268168	1.851167905	1.005203575	0.658885971	1.89606955	1.826837851	1.802216278
ENSMUSG00000029729	na	7.07165884	7.312633307	7.118908066	7.061505916	7.058047276	7.143836724	7.113471748	6.806463098	7.034655148	7.035708277	7.490092511	7.473025368	7.477750499	7.861088012	7.578604931	7.846378304	7.689770842	7.643433895	7.718799698	8.062763428	7.846145237
ENSMUSG00000029754	na	5.055274745	4.392902365	4.926539605	5.057422429	5.318015378	4.932673417	4.890604522	5.34547467	4.282287637	4.275788698	4.87799388	4.587906882	4.489972094	4.6273871	4.779335187	4.951432029	4.2816489	4.494075102	4.536774603	4.384833304	5.210523431
ENSMUSG00000029755	na	4.613132016	4.336539923	4.853935856	4.625934409	4.892709544	4.800159045	4.459970167	5.34547467	4.765554741	4.478605581	4.87799388	4.721360327	4.417368345	4.737210378	4.591218188	4.856622335	4.42799335	5.638246205	4.769345865	5.054943923	4.978946457
ENSMUSG00000029757	na	4.444450181	3.782848884	4.319278437	4.111991371	3.591245551	4.026199244	3.949232252	3.314298775	3.738281811	3.88176898	3.955034916	4.07424135	3.481093942	3.463562298	4.288253497	4.399230823	3.986426368	4.667059903	4.570037057	4.329338191	3.698838538
ENSMUSG00000029765	na	7.845792772	7.281622291	7.547917341	7.320593137	7.340855355	7.194735703	7.750189402	7.627093634	7.737593338	8.217343891	8.219871565	8.014614975	8.294162516	8.173104223	7.370750085	7.988547225	7.613299041	8.252701479	7.518254515	7.875274268	7.174664595
ENSMUSG00000029771	na	2.562505942	3.159412235	2.787264816	3.014254569	3.274388446	3.374122547	3.278800409	3.522616011	3.781674406	3.470700383	2.919987969	3.300517206	3.445024688	3.090518887	3.09206284	2.956520905	2.992712631	3.389278912	3.080494121	3.411800352	2.847540268
ENSMUSG00000029776	na	2.477617045	2.247639418	2.332698953	2.612637586	2.799050436	2.403268893	2.555318044	2.355718702	1.834141826	2.389170498	1.633106821	1.805752514	2.350697305	2.517333554	2.642536965	1.760970096	2.255747037	2.057435348	2.454559839	1.464267772	2.587477429
ENSMUSG00000029777	na	8.513374235	8.637917696	8.296344327	8.506706792	8.27675935	8.420893919	8.417342631	7.899844772	8.309875257	8.138455293	7.987135759	8.122753928	8.133474204	8.134913007	8.388491342	8.286048816	8.430600369	8.181734957	8.427309215	8.374018021	8.337408914
ENSMUSG00000029778	na	9.34274104	9.161238817	9.233789313	9.266964208	9.290512506	9.24775498	9.217510293	9.373682617	9.175771836	9.381021884	9.388795598	9.231254543	9.372165028	9.400870929	9.178021394	9.501349323	9.323551587	9.503520416	9.132040241	9.248435196	9.090174201
ENSMUSG00000029781	na	3.214582639	3.603401108	2.707094467	3.567408332	3.670317122	3.314001555	2.486605294	3.314298775	3.079898241	2.985273556	3.464984063	3.390715015	3.290991059	2.517333554	2.998195917	2.915298243	3.460105535	2.927374807	2.960199887	2.853310062	3.345659509
ENSMUSG00000029782	na	2.387419236	2.774387305	2.62220557	2.987033101	3.056208276	2.774363044	2.620906385	2.894584788	2.727226622	3.112652862	3.256037172	2.692095732	2.755953784	2.774491394	2.973742873	2.361362637	2.487072583	3.13019169	3.033573074	2.904840363	2.690570922
ENSMUSG00000029787	na	8.333334989	8.242663943	8.387579579	8.159627289	8.109496968	8.181126917	8.260267194	7.761582657	8.011490171	7.840189876	7.829241702	7.834830549	7.553813786	8.041660257	8.070964681	8.340590175	8.161591822	8.173151719	8.193194254	8.434442155	8.332103663
ENSMUSG00000029797	na	3.662041616	3.896377829	4.053544881	3.452696673	3.507587622	3.374122547	3.35787198	4.762224568	3.446325796	3.621117226	2.661675974	2.692095732	2.813669281	2.369234915	2.407158902	3.282507217	1.928582294	3.539304356	2.590443267	2.954593398	2.397374545
ENSMUSG00000029798	na	2.79077493	2.7400358	2.62220557	2.539574124	1.965060388	3.019940253	2.961943303	1.757081264	2.432779264	3.229692284	1.847231627	2.253211491	2.633097036	2.445183769	2.789878681	2.6396638	3.158449835	2.871879695	3.191525434	3.138039539	2.08051744
ENSMUSG00000029810	na	5.4162165	5.455108789	5.3260043	5.555875936	5.45830672	5.577462226	5.253174601	5.733706756	5.401826336	5.167476887	5.592876977	5.458325921	5.759629442	5.084594053	5.701430654	5.402963542	5.484844482	5.69530938	5.393159295	5.477091812	5.483641618
ENSMUSG00000029814	na	3.410502849	2.7400358	2.22166764	2.780582223	3.169418886	2.74430581	3.151421102	2.119651344	2.682138733	2.577615587	2.415515386	2.376068239	3.249768396	2.11397786	2.293202713	2.6396638	2.337047139	3.13019169	2.343528527	3.261774908	2.356151883
ENSMUSG00000029815	na	2.188110428	2.872791009	2.101373407	3.306210585	2.650951797	2.860950729	3.19514248	2.409157961	2.813383266	2.577615587	2.603960476	3.237091826	2.974133954	2.651634646	3.022241391	2.737511123	2.915406905	1.954341855	2.557653332	3.221697468	3.258854681
ENSMUSG00000029817	na	7.49796569	7.550491293	7.612610413	7.502207271	7.522315959	7.437132345	7.674983058	7.411615007	7.418245324	6.889201738	6.666970273	6.705338309	6.614949689	7.016207078	7.518591752	7.429740731	7.484286919	7.113839485	7.373864605	7.299566292	7.612309282
ENSMUSG00000029819	na	6.533885265	7.138959737	6.523255287	6.931891547	6.907064837	7.216793582	6.84158029	6.737628902	7.150908216	6.695921064	6.959356522	7.13531105	7.294795971	6.823339654	7.131974931	6.788341068	7.21129166	7.285590578	7.372686895	7.024691596	7.081308175
ENSMUSG00000029821	na	5.483071475	5.675609151	5.659960492	5.790456971	5.586156675	5.577462226	5.832956863	5.712606635	5.308485154	5.466731481	5.570451214	5.296633771	4.902795172	5.023967694	5.409439843	5.310599524	5.210617661	5.216262641	5.225845507	4.984839685	5.624837956
ENSMUSG00000029826	na	1.340113521	1.856849465	2.101373407	2.780582223	2.996087284	2.583841138	2.801478631	3.22771109	2.062410814	2.172359108	2.543839483	1.97081176	2.350697305	2.017762545	2.332196844	1.851167905	1.980112594	2.32873737	1.400112055	1.464267772	1.975547881
ENSMUSG00000029828	na	-0.24484898	0.065436087	0.385166373	1.130768578	1.14193815	1.383903568	1.521370712	0.715261089	0.952786323	1.486467699	1.381568054	1.009285908	0.311168941	0.860221268	1.460930158	2.16432579	1.504774585	1.286917194	0.638271793	1.715806539	1.292021545
ENSMUSG00000029838	na	8.586141502	8.224919342	8.468835641	8.358591963	8.478358879	8.401765302	8.649180839	8.672533873	8.649204844	8.600889047	8.082668196	7.982341246	8.408615871	8.144911923	8.191172458	8.033787979	8.235016885	7.876292959	8.196526115	8.018125589	7.981913658
ENSMUSG00000029840	na	10.27144201	10.19838064	10.09720199	10.00230212	10.01111674	9.884072555	10.10651211	9.352098921	10.00105808	9.532998617	9.288172373	9.639217651	9.489695477	10.06309856	9.935378073	9.923929847	9.935635052	9.766221949	9.957158399	10.23827037	10.07784551
ENSMUSG00000029860	na	6.058931769	6.40528609	6.065651484	6.245767369	6.015145619	6.257929529	6.306472827	6.40423128	6.669199677	6.983885682	7.130080402	6.988974338	7.383227089	6.868865362	6.415126469	6.43430767	6.657986748	7.23150008	6.687410063	6.605280081	6.063010722
ENSMUSG00000029861	na	9.06303487	9.047332639	8.927092679	8.875254485	8.963589501	8.864229832	8.962338725	8.940397626	9.089372771	9.161043795	9.146281706	9.146951208	9.242234724	9.027446398	8.934883339	8.874544243	9.003842634	8.908969014	8.986037573	8.892528231	8.813919356
ENSMUSG00000029862	na	2.477617045	3.051496896	2.935363455	2.250067507	2.196385934	2.994629165	3.011696338	2.65016606	2.432779264	3.152730302	3.329100634	3.390715015	3.071981277	3.42656809	2.948868205	3.493274313	2.888689566	3.642397849	3.0095276	3.180474806	2.690570922
ENSMUSG00000029864	na	3.105648268	3.463028452	3.806630141	3.370819666	3.708284973	3.705831663	3.011696338	2.65016606	3.274714418	2.845548792	2.717171086	2.315947246	2.09544025	2.517333554	3.242929506	3.035592476	3.441843329	3.221822166	3.598525614	3.138039539	3.466795946
ENSMUSG00000029868	na	4.510038523	4.403915358	4.236022933	3.788487421	3.463866245	4.122817434	3.97454334	3.395982572	4.282287637	4.851648992	4.489096519	4.674247731	4.524948232	4.722023974	4.288253497	4.025942306	4.229371621	3.967638678	4.545162388	4.231821686	4.035529985
ENSMUSG00000029869	na	6.044247723	6.282368448	5.858582221	6.049220616	6.022699014	5.82370638	6.137481911	6.668087968	6.825096687	7.4457137	7.192598635	7.328363765	7.462044488	6.997409483	6.178857303	6.023519644	6.102872488	6.559203913	6.149508799	6.298362542	6.170954911
ENSMUSG00000029875	na	6.051608428	6.007048062	5.649273813	5.701147756	6.015145619	5.798331692	5.732679634	5.887541511	6.310338327	6.155198557	5.818973367	5.59740875	6.362831061	5.842776133	5.990598769	5.798295632	5.707555414	6.252022404	5.809938128	5.567805376	5.289286578
ENSMUSG00000029878	na	7.86053577	7.45444685	7.76392569	7.552978375	7.692980842	7.242556678	7.770201887	7.439172941	7.445482854	7.270106552	7.305532163	7.38432534	7.159444118	7.674495604	7.411148186	7.494149469	7.755939434	6.952671102	7.35251731	7.676503578	7.842418544
ENSMUSG00000029913	na	1.340113521	2.342276292	1.825738964	2.539574124	2.395694742	2.240539393	2.083249599	2.242508091	1.459746312	1.820886738	1.512812588	0.220790013	0.600675558	1.407709063	2.080658077	2.16432579	1.10141889	1.591771776	2.045447174	1.826837851	1.739480522
ENSMUSG00000029916	na	3.105648268	2.247639418	2.332698953	2.250067507	2.085354622	2.650183633	2.173447408	1.985350252	1.914312175	2.007299862	2.033644751	1.890641412	2.498795944	2.445183769	2.21190261	2.996598345	2.556613516	2.057435348	2.454559839	2.744375691	1.920052768
ENSMUSG00000029919	na	3.623047484	3.235361088	3.359171164	2.95928811	3.631322991	3.093313439	3.432834037	2.65016606	3.079898241	3.028994933	2.543839483	2.869882852	2.185638059	2.992671564	3.114605409	3.436130406	3.404610423	3.082097402	2.934888799	3.730161832	3.366568499
ENSMUSG00000029920	na	6.64511122	6.618843854	6.804223643	6.536056783	6.415913022	6.456380229	6.677875198	6.125650084	6.471387718	5.971334365	6.003271102	5.968372715	5.932406828	6.613052184	6.662755244	6.7091489	6.6259922	6.468581032	6.627450299	6.931485135	6.846610397
ENSMUSG00000029924	na	7.326524456	7.332943075	7.360809659	7.21310118	7.214637639	7.168096262	7.30771814	6.925860815	7.181605013	7.247151493	7.059371576	7.054830044	7.230032178	7.313333581	7.10548993	7.16762087	7.269403481	6.979173708	7.226497572	7.282621693	7.02980662
ENSMUSG00000029999	na	8.281063281	8.357580713	8.535639011	8.60398446	8.69593658	8.399958922	8.405759309	8.870079198	8.326452848	8.150876335	8.320727453	8.525815358	7.98123501	8.307622443	8.10865181	8.165974271	7.963006124	8.036293713	8.100196036	8.297760289	8.800056374
ENSMUSG00000030000	na	8.885978955	8.384934525	8.803621391	8.617915575	8.85882355	8.441529468	8.848869892	8.998213216	8.686782797	8.997360838	8.916658245	8.80745924	8.806135609	8.70136221	8.381537185	8.610501312	8.442704554	8.81738091	8.347430544	8.620290636	8.379162895
ENSMUSG00000030004	na	2.188110428	1.722548374	1.484702046	1.317181702	1.689425945	1.532002207	1.987034284	2.054063002	1.749252929	2.172359108	1.237178145	1.715554705	-0.051401139	0.860221268	0.495695576	0.266205404	1.276505597	-1.215583146	1.324163202	0.772390067	0.639944849
ENSMUSG00000030007	na	8.221941258	8.245727804	8.131440744	8.102906609	8.114807507	8.024246224	8.041194145	8.038779514	7.927049948	7.917829035	8.016465517	7.967762309	8.026177587	7.923823767	8.185194432	7.835370563	8.150389087	7.637206425	8.086612583	7.750550488	8.092725387
ENSMUSG00000030008	na	1.825540348	1.319192679	1.970128873	1.4020706	-2.558501568	1.902370657	2.258336306	1.672192367	2.432779264	1.820886738	2.661675974	2.046760614	2.974133954	1.552098973	1.884737867	1.054701299	0.79107877	0.658885971	1.540974591	0.772390067	1.002514928
ENSMUSG00000030016	na	8.296634884	7.885123919	8.25641159	7.982302244	8.040481403	7.734305244	8.160409885	7.500473128	7.929463491	7.373357094	7.261880417	7.464396784	7.307407022	7.891948975	7.865344849	8.212447118	7.904195806	7.6120242	7.934489768	8.455114609	8.107550399
ENSMUSG00000030019	na	6.378666762	6.24611033	5.957189818	6.219693858	6.088956858	6.200973645	6.18162134	7.003923637	6.532995294	6.819331271	6.739120059	6.787881837	6.654971535	6.497403452	6.213208808	6.324443174	6.228040108	6.421041474	6.176755974	6.312741681	6.333763651
ENSMUSG00000030020	na	8.155176538	7.626503678	7.938658535	7.734778534	7.64973279	7.644600637	7.90466357	8.201918682	8.089102932	8.5999834	8.358302639	8.277550873	8.321774747	8.214385868	7.709320593	7.818699852	7.787919418	8.201566129	7.698262767	7.9900682	7.497333483
ENSMUSG00000030029	na	2.188110428	2.63178291	1.825738964	2.576568331	2.299479427	2.324197322	1.772909479	2.777545367	2.196711906	2.89364308	2.603960476	2.990177085	2.270526956	2.369234915	2.89779402	2.996598345	2.717078188	2.32873737	2.590443267	2.281403714	2.817483034
ENSMUSG00000030030	na	5.557344237	5.634123048	5.62766	5.645652643	6.022699014	5.862700511	5.89392488	5.815150321	6.206695994	6.300527645	6.089912971	6.085538941	6.46091606	6.093472205	5.759803017	5.809588801	5.880237902	6.127232315	5.964896674	5.963734052	5.737475386
ENSMUSG00000030032	na	3.105648268	2.704846372	3.250236793	3.215302088	2.650951797	2.441236743	2.258336306	3.037189184	2.854605929	3.0714302	2.661675974	3.419569878	3.935659806	2.887702004	2.789878681	1.936056803	2.556613516	3.032344367	2.454559839	2.686660193	2.786786237
ENSMUSG00000030034	na	4.421907612	3.782848884	4.207168071	3.966274541	4.790226586	4.145993756	4.023871052	5.260793445	4.79761595	5.137831425	4.840999673	4.975677516	5.135597376	4.737210378	4.26828508	4.224626301	4.446430598	4.961005585	4.097703411	4.271622694	4.537646273
ENSMUSG00000030035	na	3.582970045	3.641120774	2.935363455	3.491956104	3.670317122	3.674296089	4.047916526	3.976526402	3.647373315	3.757321609	3.675751159	3.727142679	3.64903858	3.602725046	3.469700368	3.548240772	3.066085817	3.738613164	3.463437991	3.671863191	3.345659509
ENSMUSG00000030036	na	4.227638792	4.044476468	4.589038706	4.124536625	4.790226586	4.349375885	4.612869066	4.174692707	3.999479558	4.414116855	5.071399673	4.454845352	5.042110747	4.737210378	4.52544292	4.486253885	4.543827361	4.776883181	4.47665361	4.060635036	4.253251975
ENSMUSG00000030043	na	6.496618007	6.528646045	6.735158386	6.816786033	6.608916578	6.638995952	6.430549484	6.721875933	5.805521148	5.727777334	6.652808736	6.68765439	6.115658529	6.53264661	6.742718862	6.987926043	6.557673932	6.563589008	6.510243972	6.681129087	7.249739202
ENSMUSG00000030045	na	1.340113521	2.431085559	2.707094467	2.155430632	2.395694742	2.10518754	2.083249599	2.409157961	1.562839805	2.007299862	1.512812588	2.951182954	2.270526956	1.683343506	2.332196844	2.6396638	2.451003328	0.369379354	2.045447174	1.715806539	2.847540268
ENSMUSG00000030047	na	5.055274745	4.990705212	4.654627048	4.427605692	5.01892726	4.224298752	5.005570236	4.516541496	5.496021698	5.779889366	5.154157558	5.280994648	5.296062048	4.767111864	4.772263138	4.322473624	4.989572923	4.18813904	4.703424472	4.472829785	4.591923334
ENSMUSG00000030048	na	2.987811777	3.330780654	3.132400302	2.95928811	2.867763187	3.334321539	1.883940791	1.38268575	1.097176232	0.422337361	1.847231627	0.66824899	0.841683658	0.329706551	2.871562478	2.915298243	2.556613516	3.176734276	3.033573074	2.429502353	2.514413967
ENSMUSG00000030051	na	4.421907612	3.896377829	4.236022933	3.835030007	3.781348435	4.122817434	4.094837574	3.135592888	3.623722047	3.996328744	3.618607252	3.727142679	3.481093942	4.236597147	3.878165213	4.082898191	4.152847129	3.88595488	3.978895981	3.730161832	4.160516762
ENSMUSG00000030055	na	1.340113521	2.092916823	0.747736452	1.482240949	2.570781449	1.459852421	2.083249599	2.736322704	1.914312175	2.517494594	2.822140646	2.692095732	2.922603653	2.369234915	2.293202713	2.016227151	1.980112594	1.843310543	1.842630291	1.715806539	1.975547881
ENSMUSG00000030056	na	5.438847475	5.143073498	5.36571401	5.108837938	5.45830672	5.096291139	5.293960216	5.223988004	5.521842433	5.243676513	5.333546539	5.437315428	5.467673427	5.072670886	5.265769482	5.115112816	5.086801794	4.600333789	4.994293086	5.266707203	5.250442442
ENSMUSG00000030057	na	7.100334468	7.481990046	7.227067628	7.588503241	7.35289042	7.42178438	7.320112504	7.592861004	7.283231501	7.487447458	7.683608519	7.726421152	7.430110014	7.240599077	7.547875441	7.366150876	7.351182283	7.134619402	7.327206222	7.027600256	7.589146249
ENSMUSG00000030059	na	7.283409763	6.863845575	7.126633359	6.783551751	7.133241951	6.821008912	6.985478818	6.708615775	7.205700689	6.665078428	6.613132122	6.678730474	6.705393429	6.971958855	6.815045127	6.911372539	6.860609095	6.371881861	6.906686657	6.974325463	6.933252266
