Name SRX033480 SRX033488 SRX033481 SRX033489 SRX033482 SRX033490 SRX033483 SRX033476 SRX033478 SRX033479 SRX033472 SRX033473 SRX033474 SRX033475 SRX033491 SRX033484 SRX033492 SRX033485 SRX033493 SRX033486 SRX033494
ENSMUSG00000029705 6.67877563178637 6.37202363579738 6.43267983379227 6.25149804219908 6.4443134474423 6.35062335127103 6.5699224567033 6.10959767903927 6.12902509824698 6.06356808181188 6.03090978322083 5.91364323712251 5.93240682797536 6.03936479937243 6.04735806802864 6.40109838964767 6.31087225608972 5.9509984119433 6.27331952468202 6.34107702791401 6.24056576211468
ENSMUSG00000029708 5.84685085455486 5.77226413314814 6.02489467674169 5.85210352067273 6.0226990137602 5.88353401471389 6.03894637286247 6.07281309324194 5.98330826764936 6.06881425137784 5.87494700492301 5.88289191215596 5.92587878497786 5.8286665340259 5.79512167285618 5.90743612472802 5.87344073940609 5.78065493477916 5.74224372094033 5.73372844653658 5.7050083050214
ENSMUSG00000029710 3.36396026309357 3.07924188656953 2.10137340658905 3.09296654550791 3.41877835533516 3.29339127488705 3.50409272043935 3.70461384442434 3.96224665212153 4.14281483282162 4.10819170430712 3.44785892199915 3.90942826419726 3.53482098110657 3.58719393094916 3.60118965207293 3.38562731939897 3.76930996118515 3.44562671458216 3.30076903926048 3.46679594641102
ENSMUSG00000029712 1.68115043897427 -0.175572012459292 1.48470204614055 -0.557287415464968 1.14193814997634 0.698012158220556 -2.87094671090757 1.91320046623576 1.65905511981575 2.45475883913636 1.94344694197049 1.40521458459066 2.18563805877879 1.40770906320323 1.59523125001458 0.266205404360117 -0.682852418483792 1.95434185501767 0.0216004320760571 1.31987786220818 0.639944848727622
ENSMUSG00000029714 6.91502235719644 6.7733261096708 6.95502198092059 6.89575452788323 7.22121778697865 6.92012452616568 7.0583116977294 7.61150444003286 7.23135804856544 7.63974434928084 7.75991452450037 7.58233508743717 7.60169983572997 7.4962881095699 7.14161128841668 7.08406118585318 6.9294017739051 7.48138437980965 6.89032011722708 6.851669703908 7.15226204761701
ENSMUSG00000029715 4.72784367442231 4.60817035237636 4.20716807061164 4.80806295971352 4.36036166910984 4.66229023598659 4.66043474960874 4.55261075097929 4.81860097547807 5.26211376119397 5.24191606403386 5.39435359195889 5.16914993599022 4.98633003705056 5.12296888204279 4.84569277501512 4.92529970960925 5.07597129941921 4.60254987029059 4.34807475403883 5.0962503663782
ENSMUSG00000029716 2.79077493014877 3.46302845186394 3.06966454686171 3.09296654550791 3.27438844599999 2.96886606851365 3.50409272043935 3.57031275271275 3.27471441775983 3.78308470522187 3.97793531835578 3.90090974721473 4.08375844475958 3.92796587453658 3.82447734239209 3.54824077212397 3.54810201635608 4.04494440379858 3.67695226068861 2.95459339812644 3.54224817484049
ENSMUSG00000029720 3.26611293969543 3.81620748073574 4.02075494638076 4.09933607038364 4.40728271649733 4.01365399026049 3.81555381627565 4.78261635642562 4.42595799813606 4.36378517908887 4.52063209209992 4.46871752689682 4.10702822408243 4.03014626934305 3.94258194178185 4.44339840626647 3.98642636817084 4.85050604403313 3.75133445701119 3.84013467354152 3.89867911712779
ENSMUSG00000029725 0.892654544167985 1.00885255867814 1.48470204614055 1.82737643477036 2.72690065069749 0.929337704327012 1.52137071187119 1.83725161300246 1.45974631159235 1.91710205319356 2.48110372791329 2.59424840898067 1.78510012919506 1.24724439100999 1.38878037254715 1.66475478085039 2.07795991763678 2.32873736979917 1.32416320209649 1.71580653853932 1.53302964481111
ENSMUSG00000029726 3.94101756572938 4.43645873146003 4.52032595587127 4.3006935796626 4.38401293717449 4.57959166529989 4.22708537205295 4.61079182206782 4.58137575599388 4.494287203323 4.65458654876879 4.52290962726041 4.94214383934064 4.5434858422337 4.37484118158928 4.10139453461445 4.4736520671962 4.58315864532826 4.5113146176494 3.51489384461332 4.49080140942181
ENSMUSG00000029727 1.82554034830945 2.70484637178804 1.97012887331079 2.29515539612117 2.39569474222212 1.78916004627875 2.41445550795468 1.38268574953698 1.22842076548589 1.4864676988637 0.448682250220909 1.15367581759469 1.22870678067068 1.06667214536817 1.93626816784965 1.85116790508127 1.00520357520147 0.658885971491503 1.8960695499922 1.82683785092806 1.8022162776265
ENSMUSG00000029729 7.07165883952116 7.31263330685524 7.11890806588156 7.06150591578318 7.05804727561424 7.14383672350583 7.11347174789357 6.80646309837998 7.03465514764958 7.03570827735089 7.49009251114054 7.47302536838028 7.47775049923059 7.86108801171827 7.57860493142717 7.84637830367658 7.68977084240911 7.64343389545546 7.71879969793672 8.0627634279182 7.84614523656148
ENSMUSG00000029754 5.05527474498706 4.3929023654733 4.92653960476311 5.05742242865024 5.31801537840025 4.93267341689027 4.89060452153691 5.34547467043991 4.28228763746463 4.27578869809104 4.87799388048187 4.58790688210685 4.48997209365142 4.62738709984265 4.77933518662665 4.9514320285547 4.28164890029482 4.49407510174583 4.53677460264035 4.38483330404895 5.21052343128612
ENSMUSG00000029755 4.61313201554562 4.33653992285418 4.85393585580627 4.6259344085908 4.89270954366757 4.80015904522801 4.45997016720704 5.34547467043991 4.76555474111643 4.47860558109073 4.87799388048187 4.72136032688401 4.41736834469458 4.7372103777954 4.59121818750796 4.85662233517338 4.4279933502045 5.63824620543247 4.76934586499551 5.0549439234589 4.97894645697393
ENSMUSG00000029757 4.44445018095394 3.78284888378931 4.31927843693318 4.11199137118966 3.59124555133993 4.0261992435796 3.94923225150762 3.31429877455673 3.73828181096633 3.88176898008128 3.9550349162457 4.07424135010029 3.48109394230496 3.46356229793675 4.28825349659319 4.3992308229909 3.98642636817084 4.6670599029372 4.5700370567721 4.32933819145725 3.69883853778119
ENSMUSG00000029765 7.8457927723359 7.28162229111465 7.54791734114422 7.32059313710031 7.34085535475836 7.19473570300819 7.75018940236707 7.62709363439692 7.73759333801559 8.21734389107394 8.21987156471348 8.01461497459709 8.29416251555696 8.1731042231851 7.37075008495018 7.98854722453163 7.61329904147015 8.25270147876663 7.51825451466955 7.87527426780608 7.17466459466916
ENSMUSG00000029771 2.56250594247565 3.15941223525352 2.78726481616098 3.01425456949387 3.27438844599999 3.37412254699991 3.27880040859711 3.52261601068146 3.78167440647971 3.47070038300538 2.9199879691465 3.30051720592396 3.44502468759744 3.09051888732254 3.09206284045707 2.9565209052275 2.99271263101827 3.38927891173422 3.08049412112963 3.41180035164922 2.84754026813599
ENSMUSG00000029776 2.47761704488914 2.24763941826525 2.3326989526955 2.61263758597734 2.79905043645333 2.40326889265942 2.55531804379453 2.35571870193671 1.83414182637385 2.38917049750878 1.63310682135834 1.80575251417439 2.35069730504929 2.51733355437773 2.64253696479294 1.76097009610969 2.25574703685206 2.05743534798178 2.45455983935216 1.46426777154335 2.58747742883349
ENSMUSG00000029777 8.51337423514478 8.63791769577041 8.29634432660126 8.5067067916797 8.27675935046273 8.42089391928083 8.4173426312734 7.89984477176345 8.30987525734024 8.13845529344288 7.98713575941272 8.12275392798182 8.13347420438623 8.13491300668099 8.3884913421864 8.28604881597303 8.43060036935945 8.18173495741249 8.42730921533017 8.37401802129111 8.33740891430286
ENSMUSG00000029778 9.3427410398273 9.16123881710658 9.23378931301898 9.26696420825445 9.29051250553007 9.24775498041722 9.21751029257865 9.37368261651555 9.17577183570376 9.38102188401417 9.38879559821104 9.23125454348685 9.37216502755823 9.4008709286205 9.17802139432464 9.50134932324881 9.32355158669149 9.50352041598149 9.13204024070755 9.24843519605649 9.0901742013925
ENSMUSG00000029781 3.21458263905535 3.60340110822849 2.707094467477 3.56740833198435 3.67031712233113 3.31400155456234 2.48660529371051 3.31429877455673 3.0798982407758 2.98527355583514 3.46498406255001 3.39071501489554 3.29099105892502 2.51733355437773 2.99819591699285 2.91529824250099 3.46010553535825 2.92737480741741 2.96019988741191 2.85331006228925 3.34565950890939
ENSMUSG00000029782 2.38741923591756 2.77438730504111 2.62220556989049 2.98703310075884 3.05620827595045 2.77436304435067 2.6209063854221 2.89458478806842 2.72722662245733 3.11265286231137 3.25603717227851 2.69209573237882 2.75595378353555 2.77449139387486 2.97374287326831 2.36136263740046 2.48707258295852 3.13019169041709 3.03357307374213 2.90484036292934 2.69057092179759
ENSMUSG00000029787 8.33333498850814 8.24266394297129 8.38757957924245 8.15962728897714 8.10949696750777 8.18112691747253 8.2602671941787 7.76158265655342 8.01149017114138 7.84018987632988 7.8292417021235 7.83483054879239 7.55381378622555 8.04166025736009 8.07096468098098 8.34059017515619 8.16159182230903 8.17315171915956 8.19319425387899 8.43444215481066 8.33210366340275
ENSMUSG00000029797 3.66204161602657 3.89637782941972 4.05354488149843 3.45269667310765 3.50758762229302 3.37412254699991 3.35787197958831 4.76222456759444 3.44632579583003 3.62111722555848 2.66167597355511 2.69209573237882 2.81366928139183 2.3692349153886 2.40715890186201 3.28250721668922 1.92858229359856 3.53930435573883 2.59044326743394 2.95459339812644 2.39737454545354
ENSMUSG00000029798 2.79077493014877 2.74003580025034 2.62220556989049 2.53957412378762 1.96506038789226 3.01994025310792 2.96194330325717 1.75708126431848 2.43277926399208 3.22969228350159 1.84723162671118 2.25321149114561 2.63309703575001 2.4451837686219 2.78987868086812 2.63966379988756 3.15844983549715 2.8718796948257 3.19152543351837 3.13803953922237 2.0805174401136
ENSMUSG00000029810 5.416216500225 5.4551087885677 5.32600430012149 5.55587593611672 5.4583067195218 5.57746222573854 5.25317460092162 5.73370675594467 5.40182633566317 5.16747688705589 5.5928769765698 5.45832592105022 5.75962944167895 5.08459405336543 5.7014306538465 5.40296354186723 5.4848444820664 5.69530937974138 5.39315929468802 5.47709181190094 5.48364161784895
ENSMUSG00000029814 3.4105028490306 2.74003580025034 2.22166764030676 2.78058222329142 3.16941888639845 2.74430581049449 3.15142110212088 2.11965134370319 2.6821387329288 2.57761558692189 2.41551538628571 2.37606823893114 3.24976839619851 2.11397786014652 2.29320271256492 2.63966379988756 2.33704713895391 3.13019169041709 2.34352852696342 3.26177490764461 2.35615188272703
ENSMUSG00000029815 2.18811042769416 2.87279100910211 2.10137340658905 3.30621058463017 2.6509517974642 2.86095072934676 3.1951424795502 2.40915796089817 2.81338326620705 2.57761558692189 2.60396047569882 3.23709182578233 2.97413395358508 2.65163464608932 3.0222413909595 2.73751112328571 2.91540690485082 1.95434185501767 2.55765333231627 3.22169746826928 3.25885468137212
ENSMUSG00000029817 7.49796569028094 7.55049129311428 7.6126104131093 7.50220727132314 7.52231595944357 7.43713234452571 7.67498305817789 7.4116150066937 7.41824532436591 6.8892017375878 6.66697027322462 6.70533830915967 6.61494968903975 7.01620707838518 7.51859175245019 7.42974073051333 7.48428691875864 7.11383948500965 7.37386460533438 7.29956629217882 7.61230928181342
ENSMUSG00000029819 6.53388526453589 7.13895973733697 6.52325528690995 6.93189154656638 6.90706483664465 7.21679358195724 6.84158028953225 6.73762890165231 7.15090821614543 6.69592106449265 6.95935652219579 7.13531105018613 7.29479597112845 6.82333965397692 7.13197493075201 6.78834106762583 7.2112916604594 7.28559057788152 7.37268689503152 7.02469159595108 7.0813081746036
ENSMUSG00000029821 5.48307147498125 5.67560915056294 5.65996049188591 5.79045697122653 5.58615667466713 5.57746222573854 5.83295686253709 5.71260663517787 5.30848515441507 5.46673148080244 5.57045121350857 5.29663377143674 4.90279517186482 5.02396769441393 5.40943984311325 5.31059952371857 5.2106176613624 5.21626264054076 5.22584550670225 4.98483968499456 5.62483795633741
ENSMUSG00000029826 1.34011352113921 1.85684946523309 2.10137340658905 2.78058222329142 2.99608728351288 2.58384113830125 2.80147863106392 3.22771108956064 2.06241081404696 2.17235910843564 2.54383948326125 1.97081176044488 2.35069730504929 2.01776254488722 2.33219684418079 1.85116790508127 1.98011259423864 2.32873736979917 1.40011205532979 1.46426777154335 1.97554788051206
ENSMUSG00000029828 -0.244848979581951 0.0654360870445028 0.385166372589638 1.13076857822029 1.14193814997634 1.38390356779249 1.52137071187119 0.715261088623853 0.952786322872464 1.4864676988637 1.38156805436237 1.00928590825952 0.311168940862651 0.860221267900741 1.46093015830299 2.1643257903409 1.50477458469198 1.28691719410455 0.638271792524552 1.71580653853932 1.29202154530732
ENSMUSG00000029838 8.58614150166731 8.22491934176517 8.46883564068153 8.35859196337081 8.47835887850829 8.40176530206904 8.64918083941728 8.67253387343042 8.64920484356671 8.60088904658454 8.08266819597157 7.98234124589771 8.40861587068561 8.14491192322655 8.1911724584728 8.03378797937195 8.2350168848618 7.87629295932836 8.19652611457674 8.01812558948815 7.98191365804521
ENSMUSG00000029840 10.271442006033 10.1983806429109 10.09720199188 10.002302117271 10.0111167352819 9.88407255480782 10.1065121071354 9.35209892058308 10.0010580779438 9.53299861699474 9.28817237255336 9.63921765094626 9.48969547682747 10.0630985556684 9.93537807319464 9.92392984663886 9.9356350518309 9.76622194888712 9.95715839923945 10.2382703740316 10.0778455069766
ENSMUSG00000029860 6.05893176859515 6.40528608992913 6.06565148435509 6.24576736915901 6.01514561932857 6.25792952949539 6.30647282708166 6.40423127981825 6.6691996772213 6.9838856817109 7.13008040235661 6.98897433823016 7.38322708911467 6.86886536230999 6.41512646868986 6.43430767019561 6.65798674799179 7.23150007978501 6.68741006295483 6.60528008107043 6.0630107217624
ENSMUSG00000029861 9.06303486991292 9.04733263861479 8.92709267934949 8.87525448492329 8.96358950072231 8.86422983154082 8.96233872467691 8.94039762623614 9.0893727708275 9.1610437952078 9.14628170596197 9.1469512084173 9.2422347235131 9.02744639814039 8.93488333877023 8.87454424317064 9.00384263375074 8.90896901356092 8.98603757260155 8.89252823142037 8.81391935595673
ENSMUSG00000029862 2.47761704488914 3.05149689608663 2.93536345515012 2.25006750659264 2.19638593399871 2.99462916457873 3.01169633845427 2.65016606040197 2.43277926399208 3.1527303016867 3.32910063446824 3.39071501489554 3.07198127698322 3.42656809045455 2.94886820462928 3.49327431290604 2.88868956647504 3.64239784870293 3.00952759977548 3.18047480554276 2.69057092179759
ENSMUSG00000029864 3.10564826750218 3.46302845186394 3.80663014102792 3.37081966605325 3.70828497253015 3.70583166267986 3.01169633845427 2.65016606040197 3.27471441775983 2.84554879216853 2.71717108614681 2.31594724649357 2.09544024980721 2.51733355437773 3.2429295060837 3.0355924762187 3.44184332896552 3.22182216588266 3.5985256137318 3.13803953922237 3.46679594641102
ENSMUSG00000029868 4.51003852258152 4.40391535819571 4.23602293328383 3.78848742137676 3.4638662448637 4.12281743374822 3.9745433400368 3.39598257215044 4.28228763746463 4.85164899170494 4.48909651866682 4.6742477310459 4.52494823189439 4.72202397398072 4.28825349659319 4.02594230618498 4.22937162142777 3.96763867763113 4.54516238813307 4.23182168554298 4.03552998534029
ENSMUSG00000029869 6.04424772283804 6.28236844838025 5.85858222066264 6.04922061553745 6.0226990137602 5.82370637968086 6.13748191116301 6.66808796839923 6.82509668677084 7.44571369953335 7.19259863456337 7.32836376506297 7.46204448830198 6.99740948293105 6.17885730317292 6.02351964391813 6.10287248760227 6.55920391317654 6.14950879904481 6.29836254155338 6.17095491136805
ENSMUSG00000029875 6.05160842778929 6.00704806183139 5.64927381308866 5.70114775579701 6.01514561932857 5.798331692177 5.73267963407862 5.8875415110643 6.31033832749055 6.15519855727745 5.81897336666967 5.597408749874 6.36283106068514 5.84277613344133 5.99059876915329 5.79829563179851 5.70755541428634 6.25202240365836 5.80993812796329 5.56780537565177 5.28928657758608
ENSMUSG00000029878 7.86053576966565 7.45444685001932 7.76392569007368 7.55297837530963 7.69298084245546 7.24255667802232 7.77020188650366 7.43917294088346 7.44548285391829 7.27010655194749 7.30553216332983 7.38432533960644 7.15944411823356 7.67449560389814 7.41114818557561 7.49414946916029 7.75593943409447 6.95267110203316 7.35251731019067 7.67650357784363 7.84241854403813
ENSMUSG00000029913 1.34011352113921 2.34227629240333 1.82573896397562 2.53957412378762 2.39569474222212 2.24053939262132 2.0832495994793 2.24250809148872 1.45974631159235 1.82088673793426 1.51281258764062 0.220790013453231 0.600675558057636 1.40770906320323 2.08065807718482 2.1643257903409 1.10141889046077 1.59177177563297 2.04544717403042 1.82683785092806 1.73948052227854
ENSMUSG00000029916 3.10564826750218 2.24763941826525 2.3326989526955 2.25006750659264 2.08535462160997 2.65018363312994 2.17344740845088 1.9853502519916 1.91431217505783 2.00729986216514 2.03364475094206 1.8906414117609 2.49879594403842 2.4451837686219 2.21190261046307 2.99659834460284 2.5566135162116 2.05743534798178 2.45455983935216 2.74437569073609 1.92005276792036
ENSMUSG00000029919 3.6230474844107 3.23536108848682 3.35917116405669 2.95928811027594 3.63132299071526 3.09331343943814 3.43283403726953 2.65016606040197 3.0798982407758 3.02899493326446 2.54383948326125 2.8698828515941 2.18563805877879 2.99267156392439 3.11460540910816 3.43613040580243 3.40461042276655 3.08209740221605 2.93488879888273 3.73016183151639 3.36656849867237
ENSMUSG00000029920 6.64511122007669 6.61884385389081 6.80422364332082 6.53605678346538 6.41591302164077 6.45638022911899 6.67787519755118 6.12565008432463 6.47138771802774 5.97133436487727 6.00327110189855 5.96837271499347 5.93240682797536 6.61305218377027 6.66275524421159 6.70914890020885 6.62599219954966 6.46858103200362 6.62745029927104 6.93148513514725 6.84661039698495
ENSMUSG00000029924 7.32652445639125 7.33294307471612 7.36080965945245 7.21310118023869 7.21463763855494 7.16809626218014 7.3077181400989 6.92586081509253 7.18160501336834 7.24715149263636 7.05937157606043 7.05483004365407 7.23003217813725 7.31333358146776 7.10548993016476 7.16762086990248 7.26940348133365 6.97917370799761 7.22649757226855 7.28262169255022 7.02980661978007
ENSMUSG00000029999 8.2810632811614 8.35758071290921 8.53563901136578 8.60398446024575 8.6959365801025 8.39995892239955 8.40575930898486 8.87007919767596 8.32645284844642 8.15087633479089 8.32072745344323 8.52581535843582 7.98123500996022 8.30762244343199 8.10865181024884 8.16597427085645 7.96300612420208 8.03629371260292 8.10019603557217 8.29776028938814 8.80005637447533
ENSMUSG00000030000 8.88597895456318 8.38493452532821 8.80362139115558 8.61791557506941 8.85882354951517 8.44152946783477 8.84886989211055 8.99821321625321 8.68678279674622 8.99736083813387 8.91665824453264 8.80745923984474 8.80613560870643 8.70136220975082 8.38153718512214 8.61050131227593 8.44270455376926 8.81738090965296 8.34743054443241 8.62029063644074 8.37916289462521
ENSMUSG00000030004 2.18811042769416 1.72254837352149 1.48470204614055 1.31718170245117 1.68942594527883 1.53200220678163 1.98703428422 2.05406300207561 1.74925292878733 2.17235910843564 1.2371781450272 1.71555470520281 -0.0514011385220574 0.860221267900741 0.495695576463665 0.266205404360117 1.27650559701886 -1.21558314642464 1.32416320209649 0.772390066905686 0.639944848727622
ENSMUSG00000030007 8.22194125822115 8.24572780404507 8.1314407444484 8.10290660853724 8.11480750739694 8.02424622440915 8.04119414538815 8.03877951441731 7.92704994788521 7.91782903483701 8.01646551674345 7.96776230878978 8.0261775873701 7.92382376706624 8.1851944317941 7.83537056278993 8.15038908673906 7.63720642517781 8.08661258251301 7.75055048786405 8.09272538692184
ENSMUSG00000030008 1.82554034830945 1.31919267929029 1.97012887331079 1.40207060003769 -2.55850156816475 1.90237065672674 2.25833630603739 1.67219236673197 2.43277926399208 1.82088673793426 2.66167597355511 2.04676061367818 2.97413395358508 1.55209897253841 1.88473786720956 1.0547012991664 0.79107876984862 0.658885971491503 1.54097459116964 0.772390066905686 1.00251492811233
ENSMUSG00000030016 8.29663488447233 7.88512391922826 8.25641158963149 7.98230224379944 8.04048140287134 7.73430524367717 8.16040988534814 7.50047312764412 7.92946349096738 7.37335709431068 7.26188041655998 7.46439678380235 7.30740702206645 7.89194897542303 7.865344849067 8.21244711800469 7.90419580623934 7.61202419965942 7.93448976830602 8.4551146093997 8.10755039881062
ENSMUSG00000030019 6.3786667619086 6.24611032957851 5.9571898176033 6.21969385754912 6.08895685829017 6.20097364468331 6.18162133989658 7.00392363664969 6.53299529362299 6.81933127143222 6.73912005898045 6.7878818373357 6.65497153537278 6.49740345175216 6.2132088079637 6.32444317385663 6.22804010768222 6.42104147411901 6.17675597418803 6.31274168092655 6.33376365097617
ENSMUSG00000030020 8.15517653833207 7.62650367810547 7.9386585347117 7.73477853367829 7.64973279017503 7.6446006374379 7.90466356985197 8.20191868238326 8.08910293167196 8.59998339995035 8.358302638585 8.2775508726953 8.32177474676482 8.21438586772032 7.70932059331027 7.81869985202963 7.78791941764399 8.20156612933406 7.69826276693402 7.99006819979637 7.49733348291857
ENSMUSG00000030029 2.18811042769416 2.63178290959831 1.82573896397562 2.57656833126982 2.29947942696282 2.32419732166823 1.77290947886715 2.7775453668782 2.19671190575855 2.89364308036957 2.60396047569882 2.99017708531181 2.2705269563653 2.3692349153886 2.89779402003501 2.99659834460284 2.71707818840484 2.32873736979917 2.59044326743394 2.28140371439354 2.81748303427981
ENSMUSG00000030030 5.55734423735987 5.63412304805283 5.6276599999826 5.64565264320531 6.0226990137602 5.86270051129672 5.89392487982852 5.81515032057401 6.20669599433118 6.30052764479919 6.08991297058881 6.08553894143467 6.46091606036733 6.09347220471188 5.75980301696268 5.80958880132987 5.88023790175986 6.12723231493655 5.96489667411331 5.9637340519829 5.73747538638816
ENSMUSG00000030032 3.10564826750218 2.70484637178804 3.25023679250353 3.21530208843196 2.6509517974642 2.44123674285844 2.25833630603739 3.03718918351122 2.85460592893356 3.07143019958485 2.66167597355511 3.41956987756773 3.93565980577044 2.88770200432285 2.78987868086812 1.93605680266779 2.5566135162116 3.03234436701895 2.45455983935216 2.6866601928798 2.78678623705689
ENSMUSG00000030034 4.42190761230285 3.78284888378931 4.20716807061164 3.96627454059205 4.79022658606632 4.14599375611431 4.02387105240037 5.26079344451647 4.79761595034873 5.13783142530736 4.84099967299967 4.9756775156167 5.1355973762792 4.7372103777954 4.26828508036059 4.22462630060872 4.44643059846117 4.96100558529869 4.09770341116185 4.27162269360096 4.53764627288148
ENSMUSG00000030035 3.58297004503537 3.64112077417765 2.93536345515012 3.49195610355488 3.67031712233113 3.67429608924675 4.04791652636702 3.97652640160459 3.64737331476812 3.75732160915679 3.67575115876683 3.72714267947802 3.64903857961903 3.60272504560838 3.46970036793072 3.54824077212397 3.06608581734849 3.73861316396224 3.46343799069862 3.67186319095172 3.34565950890939
ENSMUSG00000030036 4.22763879188079 4.04447646840886 4.58903870595529 4.12453662450878 4.79022658606632 4.34937588466422 4.61286906635668 4.17469270726115 3.99947955832051 4.41411685463901 5.07139967293748 4.45484535231526 5.04211074740109 4.7372103777954 4.52544291985772 4.48625388522827 4.54382736125575 4.77688318088995 4.47665361020278 4.06063503553676 4.25325197514274
ENSMUSG00000030043 6.4966180068192 6.52864604491924 6.73515838589488 6.81678603322726 6.60891657766698 6.63899595249748 6.43054948407498 6.72187593304542 5.80552114843408 5.72777733354278 6.65280873580088 6.68765438959704 6.11565852922587 6.53264660987224 6.74271886233714 6.98792604258839 6.55767393157789 6.56358900786226 6.51024397192984 6.68112908690657 7.24973920242871
ENSMUSG00000030045 1.34011352113921 2.43108555936118 2.707094467477 2.15543063245456 2.39569474222212 2.10518753972643 2.0832495994793 2.40915796089817 1.56283980455645 2.00729986216514 1.51281258764062 2.95118295369595 2.2705269563653 1.68334350581666 2.33219684418079 2.63966379988756 2.451003328251 0.369379354296519 2.04544717403042 1.71580653853932 2.84754026813599
ENSMUSG00000030047 5.05527474498706 4.99070521196788 4.65462704758287 4.42760569214482 5.018927259871 4.22429875161411 5.00557023565743 4.51654149627177 5.4960216979839 5.77988936606207 5.1541575582593 5.28099464765915 5.29606204847244 4.76711186350926 4.77226313795115 4.32247362400686 4.9895729234877 4.18813903962637 4.7034244720498 4.47282978504678 4.59192333386468
ENSMUSG00000030048 2.98781177720832 3.3307806535655 3.13240030220967 2.95928811027594 2.86776318653734 3.33432153894193 1.8839407912559 1.38268574953698 1.09717623220764 0.422337361443983 1.84723162671118 0.668248990424452 0.841683657561431 0.329706551201961 2.87156247846183 2.91529824250099 2.5566135162116 3.17673427635412 3.03357307374213 2.42950235338268 2.51441396664376
ENSMUSG00000030051 4.42190761230285 3.89637782941972 4.23602293328383 3.83503000731379 3.78134843471987 4.12281743374822 4.09483757375451 3.13559288757221 3.62372204670347 3.99632874434414 3.61860725166322 3.72714267947802 3.48109394230496 4.23659714681048 3.87816521328608 4.08289819099706 4.15284712926777 3.88595488003742 3.97889598112182 3.73016183151639 4.16051676217882
ENSMUSG00000030055 1.34011352113921 2.09291682346661 0.747736451974347 1.48224094872167 2.57078144878021 1.45985242102579 2.0832495994793 2.73632270415168 1.91431217505783 2.51749459448432 2.82214064574835 2.69209573237882 2.922603652945 2.3692349153886 2.29320271256492 2.01622715135177 1.98011259423864 1.84331054262893 1.84263029103074 1.71580653853932 1.97554788051206
ENSMUSG00000030056 5.43884747472457 5.14307349843877 5.36571400992347 5.10883793815079 5.4583067195218 5.09629113923803 5.29396021576812 5.22398800351792 5.52184243268426 5.24367651293729 5.33354653949943 5.43731542775768 5.46767342654264 5.07267088598961 5.26576948244181 5.11511281586223 5.08680179438859 4.60033378913639 4.99429308608032 5.26670720318684 5.25044244155592
ENSMUSG00000030057 7.10033446760572 7.48199004645039 7.22706762804935 7.58850324111492 7.35289041967871 7.42178438019227 7.32011250362408 7.59286100411814 7.28323150078968 7.48744745784253 7.68360851880506 7.72642115156056 7.43011001358616 7.24059907736798 7.54787544078871 7.3661508762495 7.35118228331336 7.1346194024579 7.32720622166149 7.02760025629297 7.5891462491941
ENSMUSG00000030059 7.28340976317646 6.86384557543514 7.12663335899079 6.78355175101061 7.13324195100652 6.82100891231809 6.98547881771796 6.70861577498184 7.20570068898581 6.66507842817223 6.61313212159707 6.67873047429277 6.70539342940607 6.9719588552741 6.81504512724925 6.91137253928719 6.86060909501093 6.37188186149969 6.90668665736623 6.97432546325062 6.93325226567522
ENSMUSG00000030061 6.93506011043298 7.01155507905796 6.92875063207847 6.52663506808012 6.77465378214586 6.61428108614494 6.84158028953225 5.92929444235606 6.23818854173471 6.03704720555919 5.89914371535365 6.00691110107162 5.87933619904083 6.3018886070622 6.75173573569457 6.51240617308423 6.72370692687075 6.16235035819147 6.70248735279575 6.74614261691028 6.78193030840349
ENSMUSG00000030062 8.5489168777277 8.63558370935092 8.49144887858114 8.66537333936819 8.60577687013642 8.52842402398171 8.66675703700007 8.50546582144139 8.52463874126736 8.47811277321544 8.51036027523494 8.32598425761131 8.47830827810508 8.32028329731533 8.68810582164883 8.57454443449952 8.87748041572865 8.59016072572698 8.71671270000498 8.56229985450388 8.61312969414198
ENSMUSG00000030068 3.16114338009389 2.43108555936118 3.35917116405669 2.74852101405912 2.86776318653734 2.47823095034065 2.41445550795468 3.13559288757221 3.0798982407758 3.37229667894439 3.25603717227851 3.41956987756773 3.11852386292025 3.09051888732254 2.94886820462928 3.11055453389992 2.77657920015351 2.69130744918388 2.62250447666623 2.56380344509427 2.62266685729579
ENSMUSG00000030075 6.61064246351992 6.36640456329622 6.38838308527318 6.34022194384924 6.51563989458775 6.32038234798406 6.5405642771045 5.69119332866202 6.08640176061346 5.64590032648837 5.56289781907693 5.3500730303982 5.64506967741609 5.92465314049574 6.0648278480831 5.96412072108566 6.2803647924745 5.73472972947501 5.8812387450664 6.25434470216912 5.93237604637049
ENSMUSG00000030077 7.78305701698793 7.2049874394433 7.44663400530703 7.31649844643988 7.21463763855494 7.39058975858868 7.46555984890268 6.93727460121462 7.2527173154873 7.53560596929398 7.39332776782485 7.37330533663591 7.46204448830198 7.85239705145423 7.41000951539741 7.86137810368349 7.72134301508364 7.59926631217989 7.65144272630295 8.01519774466615 7.31034819311391
ENSMUSG00000030083 5.69531777090087 5.95558341881844 5.86783029746465 5.71365675070359 5.86356319800806 5.9639838471339 6.00863653870521 6.41733189234387 6.28417474700889 6.52323857701913 6.65636217365864 6.79890534877811 6.81543620756602 6.3018886070622 6.16272261450933 5.65539672615216 6.03139309918233 6.12723231493655 5.86792658564649 5.67557669375079 6.05014379107008
